defined_class	defined_class_label	molecular_function	molecular_function_label
MP:0012643	"abnormal 5-aminolevulinate synthase activity"	GO:0003870	"5-aminolevulinate synthase activity"
MP:0020445	"abnormal NAD(P)H oxidase activity"	GO:0016174	"NAD(P)H oxidase activity"
MP:0012623	"abnormal acetylcholinesterase activity"	GO:0003990	"acetylcholinesterase activity"
MP:0020026	"abnormal aldehyde oxidase activity"	GO:0004031	"aldehyde oxidase activity"
MP:0011583	"abnormal alkaline phosphatase activity"	GO:0004035	"alkaline phosphatase activity"
MP:0011592	"abnormal catalase activity"	GO:0004096	"catalase activity"
MP:0012584	"abnormal catechol O-methyltransferase activity"	GO:0016206	"catechol O-methyltransferase activity"
MP:0012589	"abnormal choline O-acetyltransferase activity"	GO:0004102	"choline O-acetyltransferase activity"
MP:0020029	"abnormal cholinesterase activity"	GO:0004104	"cholinesterase activity"
MP:0020307	"abnormal creatine kinase activity"	GO:0004111	"creatine kinase activity"
MP:0011604	"abnormal glucokinase activity"	GO:0004340	"glucokinase activity"
MP:0012594	"abnormal glutamate decarboxylase activity"	GO:0004351	"glutamate decarboxylase activity"
MP:0011601	"abnormal glutathione peroxidase activity"	GO:0004602	"glutathione peroxidase activity"
MP:0011607	"abnormal glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"	GO:0004365	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"
MP:0011589	"abnormal hormone-sensitive lipase activity"	GO:0033878	"hormone-sensitive lipase activity"
MP:0020310	"abnormal hydroxymethylbilane synthase activity"	GO:0004418	"hydroxymethylbilane synthase activity"
MP:0011577	"abnormal lipoprotein lipase activity"	GO:0004465	"lipoprotein lipase activity"
MP:0012635	"abnormal monoamine oxidase activity"	GO:0097621	"monoamine oxidase activity"
MP:0012597	"abnormal nicotinamide N-methyltransferase activity"	GO:0008112	"nicotinamide N-methyltransferase activity"
MP:0011586	"abnormal ornithine carbamoyltransferase activity"	GO:0004585	"ornithine carbamoyltransferase activity"
MP:0020313	"abnormal palmitoyl-(protein) hydrolase activity"	GO:0008474	"palmitoyl-(protein) hydrolase activity"
MP:0012579	"abnormal peroxidase activity"	GO:0004601	"peroxidase activity"
MP:0020018	"abnormal phenylalanine decarboxylase activity"	GO:0050174	"phenylalanine decarboxylase activity"
MP:0011598	"abnormal phosphatidylcholine-sterol O-acyltransferase activity"	GO:0004607	"phosphatidylcholine-sterol O-acyltransferase activity"
MP:0020051	"abnormal procollagen-proline 4-dioxygenase activity"	GO:0004656	"procollagen-proline 4-dioxygenase activity"
MP:0020227	"abnormal proline oxidase activity"	GO:0051699	"proline oxidase activity"
MP:0011595	"abnormal purine-nucleoside phosphorylase activity"	GO:0004731	"purine-nucleoside phosphorylase activity"
MP:0020243	"abnormal pyruvate kinase activity"	GO:0004743	"pyruvate kinase activity"
MP:0020063	"abnormal thiopurine S-methyltransferase activity"	GO:0008119	"thiopurine S-methyltransferase activity"
MP:0011580	"abnormal triglyceride lipase activity"	GO:0004806	"triglyceride lipase activity"
MP:0020073	"abnormal tyrosine 3-monooxygenase activity"	GO:0004511	"tyrosine 3-monooxygenase activity"
MP:0020045	"abnormal tyrosine aminotransferase activity"	GO:0070547	"L-tyrosine aminotransferase activity"
