defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
MP:0003141	"cardiac fibrosis"	UBERON:0000948	"heart"
MP:0013399	"endometrium fibrosis"	UBERON:0001295	"endometrium"
MP:0014188	"epididymis fibrosis"	UBERON:0001301	"epididymis"
MP:0014158	"esophagus fibrosis"	UBERON:0001043	"esophagus"
MP:0011748	"intestinal fibrosis"	UBERON:0000160	"intestine"
MP:0003333	"liver fibrosis"	UBERON:0002107	"liver"
MP:0011747	"myelofibrosis"	UBERON:0002484	"bone marrow cavity"
MP:0013607	"ovary fibrosis"	UBERON:0000992	"ovary"
MP:0003334	"pancreas fibrosis"	UBERON:0001264	"pancreas"
MP:0011749	"perivascular fibrosis"	UBERON:0014930	"perivascular space"
MP:0006050	"pulmonary fibrosis"	UBERON:0002048	"lung"
MP:0003426	"pulmonary interstitial fibrosis"	UBERON:0000114	"lung connective tissue"
MP:0003985	"renal fibrosis"	UBERON:0002113	"kidney"
MP:0011377	"renal glomerulus fibrosis"	UBERON:0000074	"renal glomerulus"
MP:0003215	"renal interstitial fibrosis"	UBERON:0005215	"kidney interstitium"
MP:0006186	"retinal fibrosis"	UBERON:0000966	"retina"
MP:0009420	"skeletal muscle endomysial fibrosis"	UBERON:0011898	"skeletal muscle endomysium"
MP:0009419	"skeletal muscle fibrosis"	UBERON:0001134	"skeletal muscle tissue"
MP:0009932	"skin fibrosis"	UBERON:0000014	"zone of skin"
MP:0011746	"spleen fibrosis"	UBERON:0002106	"spleen"
MP:0014159	"stomach fibrosis"	UBERON:0000945	"stomach"
MP:0014189	"testis fibrosis"	UBERON:0000473	"testis"
MP:0014129	"thymus fibrosis"	UBERON:0002370	"thymus"
MP:0013499	"trachea fibrosis"	UBERON:0003126	"trachea"
MP:0011769	"urinary bladder fibrosis"	UBERON:0001255	"urinary bladder"
MP:0013398	"uterus fibrosis"	UBERON:0000995	"uterus"
